,path,positive_labels
2306,content/train/bisping-00019-part78.wav,content
2307,content/train/bisping-00008-part76.wav,content
2308,content/train/bisping-00049-part57.wav,content
2309,content/train/bisping-00080-part45.wav,content
2310,content/train/bisping-00011-part91.wav,content
2311,content/train/bisping-00020-part63.wav,content
2312,content/train/bisping-00013-part23.wav,content
2313,content/train/bisping-00039-part27.wav,content
2314,content/train/bisping-00065-part54.wav,content
2315,content/train/bisping-00058-part23.wav,content
2316,content/train/bisping-00007-part20.wav,content
2317,content/train/bisping-00066-part28.wav,content
2318,content/train/bisping-00013-part8.wav,content
2319,content/train/bisping-00032-part16.wav,content
2320,content/train/bisping-00066-part63.wav,content
2321,content/train/bisping-00046-part25.wav,content
2322,content/train/bisping-00026-part8.wav,content
2323,content/train/bisping-00068-part136.wav,content
2324,content/train/bisping-00002-part55.wav,content
2325,content/train/bisping-00071-part29.wav,content
2326,content/train/bisping-00072-part72.wav,content
2327,content/train/bisping-00001-part46.wav,content
2328,content/train/bisping-00011-part6.wav,content
2329,content/train/bisping-00007-part82.wav,content
2330,content/train/bisping-00068-part71.wav,content
2331,content/train/bisping-00003-part67.wav,content
2332,content/train/bisping-00055-part109.wav,content
2333,content/train/bisping-00041-part42.wav,content
2334,content/train/bisping-00060-part2.wav,content
2335,content/train/bisping-00068-part13.wav,content
2336,content/train/bisping-00021-part37.wav,content
2337,content/train/bisping-00021-part72.wav,content
2338,content/train/bisping-00021-part66.wav,content
2339,content/train/bisping-00074-part41.wav,content
2340,content/train/bisping-00057-part62.wav,content
2341,content/train/bisping-00058-part47.wav,content
2342,content/train/bisping-00038-part87.wav,content
2343,content/train/bisping-00048-part35.wav,content
2344,content/train/bisping-00055-part35.wav,content
2345,content/train/bisping-00036-part44.wav,content
2346,content/train/bisping-00068-part60.wav,content
2347,content/train/bisping-00009-part46.wav,content
2348,content/train/bisping-00033-part37.wav,content
2349,content/train/bisping-00079-part47.wav,content
2350,content/train/bisping-00054-part6.wav,content
2351,content/train/bisping-00080-part18.wav,content
2352,content/train/bisping-00055-part57.wav,content
2353,content/train/bisping-00089-part20.wav,content
2354,content/train/bisping-00003-part6.wav,content
2355,content/train/bisping-00067-part23.wav,content
2356,content/train/bisping-00067-part71.wav,content
2357,content/train/bisping-00070-part59.wav,content
2358,content/train/bisping-00065-part27.wav,content
2359,content/train/bisping-00061-part2.wav,content
2360,content/train/bisping-00049-part19.wav,content
2361,content/train/bisping-00083-part42.wav,content
2362,content/train/bisping-00083-part53.wav,content
2363,content/train/bisping-00038-part30.wav,content
2364,content/train/bisping-00017-part40.wav,content
2365,content/train/bisping-00065-part53.wav,content
2366,content/train/bisping-00036-part22.wav,content
2367,content/train/bisping-00064-part61.wav,content
2368,content/train/bisping-00085-part4.wav,content
2369,content/train/bisping-00061-part56.wav,content
2370,content/train/bisping-00012-part70.wav,content
2371,content/train/bisping-00058-part21.wav,content
2372,content/train/bisping-00019-part119.wav,content
2373,content/train/bisping-00020-part36.wav,content
2374,content/train/bisping-00038-part31.wav,content
2375,content/train/bisping-00037-part5.wav,content
2376,content/train/bisping-00013-part1.wav,content
2377,content/train/bisping-00068-part116.wav,content
2378,content/train/bisping-00003-part81.wav,content
2379,content/train/bisping-00020-part97.wav,content
2380,content/train/bisping-00068-part96.wav,content
2381,content/train/bisping-00058-part36.wav,content
2382,content/train/bisping-00020-part65.wav,content
2383,content/train/bisping-00072-part44.wav,content
2384,content/train/bisping-00037-part59.wav,content
2385,content/train/bisping-00022-part24.wav,content
2386,content/train/bisping-00070-part64.wav,content
2387,content/train/bisping-00018-part23.wav,content
2388,content/train/bisping-00018-part91.wav,content
2389,content/train/bisping-00011-part133.wav,content
2390,content/train/bisping-00041-part47.wav,content
2391,content/train/bisping-00038-part69.wav,content
2392,content/train/bisping-00081-part9.wav,content
2393,content/train/bisping-00016-part4.wav,content
2394,content/train/bisping-00021-part57.wav,content
2395,content/train/bisping-00083-part40.wav,content
2396,content/train/bisping-00086-part5.wav,content
2397,content/train/bisping-00046-part30.wav,content
2398,content/train/bisping-00049-part59.wav,content
2399,content/train/bisping-00035-part27.wav,content
2400,content/train/bisping-00003-part101.wav,content
2401,content/train/bisping-00053-part13.wav,content
2402,content/train/bisping-00075-part39.wav,content
2403,content/train/bisping-00036-part52.wav,content
2404,content/train/bisping-00035-part7.wav,content
2405,content/train/bisping-00030-part22.wav,content
2406,content/train/bisping-00038-part23.wav,content
2407,content/train/bisping-00067-part54.wav,content
2408,content/train/bisping-00089-part8.wav,content
2409,content/train/bisping-00038-part52.wav,content
2410,content/train/bisping-00065-part8.wav,content
2411,content/train/bisping-00021-part77.wav,content
2412,content/train/bisping-00047-part48.wav,content
2413,content/train/bisping-00080-part17.wav,content
2414,content/train/bisping-00063-part46.wav,content
2415,content/train/bisping-00035-part25.wav,content
2416,content/train/bisping-00063-part35.wav,content
2417,content/train/bisping-00086-part112.wav,content
2418,content/train/bisping-00065-part50.wav,content
2419,content/train/bisping-00020-part114.wav,content
2420,content/train/bisping-00060-part13.wav,content
2421,content/train/bisping-00068-part81.wav,content
2422,content/train/bisping-00053-part42.wav,content
2423,content/train/bisping-00081-part5.wav,content
2424,content/train/bisping-00075-part3.wav,content
2425,content/train/bisping-00014-part2.wav,content
2426,content/train/bisping-00011-part41.wav,content
2427,content/train/bisping-00037-part26.wav,content
2428,content/train/bisping-00061-part64.wav,content
2429,content/train/bisping-00018-part18.wav,content
2430,content/train/bisping-00008-part55.wav,content
2431,content/train/bisping-00021-part41.wav,content
2432,content/train/bisping-00090-part45.wav,content
2433,content/train/bisping-00017-part26.wav,content
2434,content/train/bisping-00010-part2.wav,content
2435,content/train/bisping-00017-part119.wav,content
2436,content/train/bisping-00007-part42.wav,content
2437,content/train/bisping-00002-part69.wav,content
2438,content/train/bisping-00087-part35.wav,content
2439,content/train/bisping-00004-part35.wav,content
2440,content/train/bisping-00007-part109.wav,content
2441,content/train/bisping-00022-part22.wav,content
2442,content/train/bisping-00059-part57.wav,content
2443,content/train/bisping-00050-part13.wav,content
2444,content/train/bisping-00066-part47.wav,content
2445,content/train/bisping-00038-part96.wav,content
2446,content/train/bisping-00011-part100.wav,content
2447,content/train/bisping-00038-part37.wav,content
2448,content/train/bisping-00006-part12.wav,content
2449,content/train/bisping-00061-part7.wav,content
2450,content/train/bisping-00070-part63.wav,content
2451,content/train/bisping-00049-part38.wav,content
2452,content/train/bisping-00086-part4.wav,content
2453,content/train/bisping-00031-part20.wav,content
2454,content/train/bisping-00064-part95.wav,content
2455,content/train/bisping-00089-part6.wav,content
2456,content/train/bisping-00045-part22.wav,content
2457,content/train/bisping-00050-part21.wav,content
2458,content/train/bisping-00064-part16.wav,content
2459,content/train/bisping-00045-part16.wav,content
2460,content/train/bisping-00007-part83.wav,content
2461,content/train/bisping-00064-part51.wav,content
2462,content/train/bisping-00012-part19.wav,content
2463,content/train/bisping-00009-part14.wav,content
2464,content/train/bisping-00065-part76.wav,content
2465,content/train/bisping-00037-part86.wav,content
2466,content/train/bisping-00068-part82.wav,content
2467,content/train/bisping-00061-part66.wav,content
2468,content/train/bisping-00049-part41.wav,content
2469,content/train/bisping-00083-part34.wav,content
2470,content/train/bisping-00067-part66.wav,content
2471,content/train/bisping-00068-part12.wav,content
2472,content/train/bisping-00001-part79.wav,content
2473,content/train/bisping-00018-part52.wav,content
2474,content/train/bisping-00067-part20.wav,content
2475,content/train/bisping-00019-part54.wav,content
2476,content/train/bisping-00043-part62.wav,content
2477,content/train/bisping-00049-part48.wav,content
2478,content/train/bisping-00086-part54.wav,content
2479,content/train/bisping-00025-part1.wav,content
2480,content/train/bisping-00037-part67.wav,content
2481,content/train/bisping-00086-part117.wav,content
2482,content/train/bisping-00017-part106.wav,content
2483,content/train/bisping-00077-part34.wav,content
2484,content/train/bisping-00075-part22.wav,content
2485,content/train/bisping-00007-part86.wav,content
2486,content/train/bisping-00037-part30.wav,content
2487,content/train/bisping-00075-part33.wav,content
2488,content/train/bisping-00088-part8.wav,content
2489,content/train/bisping-00042-part22.wav,content
2490,content/train/bisping-00074-part26.wav,content
2491,content/train/bisping-00038-part43.wav,content
2492,content/train/bisping-00008-part65.wav,content
2493,content/train/bisping-00074-part29.wav,content
2494,content/train/bisping-00020-part11.wav,content
2495,content/train/bisping-00014-part34.wav,content
2496,content/train/bisping-00059-part72.wav,content
2497,content/train/bisping-00065-part47.wav,content
2498,content/train/bisping-00062-part2.wav,content
2499,content/train/bisping-00023-part16.wav,content
2500,content/train/bisping-00055-part4.wav,content
2501,content/train/bisping-00078-part55.wav,content
2502,content/train/bisping-00071-part12.wav,content
2503,content/train/bisping-00012-part10.wav,content
2504,content/train/bisping-00063-part27.wav,content
2505,content/train/bisping-00031-part9.wav,content
2506,content/train/bisping-00034-part37.wav,content
2507,content/train/bisping-00021-part63.wav,content
2508,content/train/bisping-00011-part61.wav,content
2509,content/train/bisping-00037-part36.wav,content
2510,content/train/bisping-00045-part5.wav,content
2511,content/train/bisping-00009-part8.wav,content
2512,content/train/bisping-00020-part83.wav,content
2513,content/train/bisping-00068-part42.wav,content
2514,content/train/bisping-00016-part8.wav,content
2515,content/train/bisping-00018-part68.wav,content
2516,content/train/bisping-00012-part5.wav,content
2517,content/train/bisping-00044-part22.wav,content
2518,content/train/bisping-00033-part45.wav,content
2519,content/train/bisping-00047-part67.wav,content
2520,content/train/bisping-00067-part51.wav,content
2521,content/train/bisping-00019-part7.wav,content
2522,content/train/bisping-00051-part1.wav,content
2523,content/train/bisping-00002-part26.wav,content
2524,content/train/bisping-00066-part81.wav,content
2525,content/train/bisping-00043-part10.wav,content
2526,content/train/bisping-00016-part5.wav,content
2527,content/train/bisping-00072-part50.wav,content
2528,content/train/bisping-00017-part73.wav,content
2529,content/train/bisping-00024-part12.wav,content
2530,content/train/bisping-00001-part27.wav,content
2531,content/train/bisping-00011-part15.wav,content
2532,content/train/bisping-00043-part17.wav,content
2533,content/train/bisping-00055-part54.wav,content
2534,content/train/bisping-00004-part51.wav,content
2535,content/train/bisping-00041-part51.wav,content
2536,content/train/bisping-00074-part23.wav,content
2537,content/train/bisping-00065-part44.wav,content
